,author_id,conversation_id,tweet_created_at,edit_history_tweet_ids,id,in_reply_to_user_id,lang,reply_settings,source,text,geo,retweeted,replied_to,quoted,like_count,quote_count,reply_count,retweet_count,Place,Organization,Person,Other,Probability,user_mentioned,index,user_created_at,description,name,username,location,followers_count,following_count,listed_count,tweet_count,description.mentions,hashtags
142,804468982245822465,1325808089732411393,2020-11-09T14:46:30.000Z,['1325812010341306369'],1325812010341306369,1290635110149169152,en,everyone,Twitter Web App,"@Wizard_Predicts Let's hope they add to that suite Dominion Voting Services. The MI Glitch? They used it in 47 counties. Heck, Texas couldn't certify that Dominion was ""safe from manipulation""
https://t.co/mXKgv2KSiA",,1324860749563351040,,,0,0,0,0,Arizona,,,,0.8781,804500517804064768,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
143,804468982245822465,1325803289955487744,2020-11-09T14:41:46.000Z,['1325810821386166285'],1325810821386166285,36529101,en,everyone,Twitter Web App,"@seanmdav @Wizard_Predicts @AaronDFordNV Nobody seems to be able to put the pieces together. It was Dominion Voting Services' software in Clark County NV. All the states with problems...Dominion.
https://t.co/mXKgv2KSiA",,1324744444810301440,,,0,0,0,28,AZ,,,,0.9426,1117898546055761920,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
144,804468982245822465,1324860308511453185,2020-11-06T23:44:46.000Z,['1324860308511453185'],1324860308511453185,,en,everyone,Twitter Web App,"https://t.co/mXKgv2KSiA

Gosar was referring to Canada-based Dominion Voting Systems, which was rejected by Texas last November after examiners encountered ”multiple hardware issues” and could not certify that it was safe from ”fraudulent or unauthorized manipulation.”""

Share it",,,,,0,0,0,0,,Maricopa,,,0.6981,19211550,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
145,804468982245822465,1324859769841192960,2020-11-06T23:42:38.000Z,['1324859769841192960'],1324859769841192960,,en,everyone,Twitter Web App,"Folks...it's all about Dominion Voting Services. Michigan, Georgia, Maricopa County AZ, Clark County Nevada."""" 

It's about Dominion Voting Services.",,,,,0,0,0,13,,Maricopa,,,0.636,1009560837734846464,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
146,804468982245822465,1325794621658705921,2020-11-09T14:26:09.000Z,['1325806891591675905'],1325806891591675905,17936949,en,everyone,Twitter Web App,"@KMCRadio @Wizard_Predicts @jsolomonReports @JustTheNews @RealAmVoice @JrzyJoePiscopo @FBI They better be opening up an investigation into Dominion Voting Services. 7-8 counties in PA used it. Michigan. Maricopa AZ. Clark County NV. Oh yeah..and the entire state of GA!
https://t.co/hpddsJO8k3",,,,,0,0,0,13,,Maricopa,,,0.636,1009560837734846464,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
147,804468982245822465,1325779744403681281,2020-11-09T12:46:16.000Z,['1325781754242850819'],1325781754242850819,18643437,en,everyone,Twitter Web App,"@PrisonPlanet Georgia is a disaster. They were the only state to use Dominion Voting Services statewide..Michigan, Maricopa county AZ...Counties in PA...along with others..all used Dominion. 
https://t.co/hpddsJO8k3",,1324852402416095232,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
148,804468982245822465,1325519146847592448,2020-11-08T19:40:44.000Z,['1325523669142147073'],1325523669142147073,78523300,en,everyone,Twitter Web App,@RealJamesWoods Dang. People need to wake up. It's right there to see. Everywhere there are voting problems...its Dominion Voting Services. Why is Georgia such a mess? It's the only state using Dominion statewide. Maricopa AZ...Dominion. Michigan...Dominion. Clark County NV....Erie PA..Dominion.,,,,,0,0,0,228,,Dominion V,,,0.393,765909323545513984,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
149,804468982245822465,1324935144642375680,2020-11-07T04:42:09.000Z,['1324935144642375680'],1324935144642375680,,en,everyone,Twitter for Android,"Maricopa AZ, Clark County NV...Dominion Voting Service

https://t.co/TONY21pbGV",,1324844932339814408,,,1,0,0,0,,,Rae Chornenky,,0.6793,1363980502269652995,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
150,804468982245822465,1324929378258726918,2020-11-07T04:24:30.000Z,['1324930705785315328'],1324930705785315328,594886554,en,everyone,Twitter for Android,@TheLastRefuge2 Its Dominion voting service that Michigan used. The Georgia glitch..Dominion. Maricopa AZ..Dominion. Nevada.. Dominion. Erie PA..Dominion. Dominion has ties to Clinton foundation and Pelosi. Do the math.,,,1324775239180410880,,0,0,0,0,,,,,,,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
151,804468982245822465,1324927285833596930,2020-11-07T04:14:50.000Z,['1324928269628698624'],1324928269628698624,138809881,en,everyone,Twitter Web App,@mschlapp @Jenny_MommaLion Dominion Voting Service is the Culprit. Ties to Clinton Foundation and Pelosi. Michigan uses Dominion....Georgia glitch...Dominion...Maricopa AZ...Dominion...Nevada...Erie PA. It's Dominion's software,,1324060093625868298,,,1,0,0,1,Maricopa,,,,0.5699,,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
152,804468982245822465,1324922298793660417,2020-11-07T04:05:27.000Z,['1324925908193603584'],1324925908193603584,60506242,en,everyone,Twitter Web App,@KlasfeldReports Wait til everyone finds out they were using Dominion Voting Services. Just like Michigan. Just like Maricopa AZ....Erie PA....Nevada....all Dominion,,,1324840751834955776,,0,0,0,465,Maricopa,,,,0.5487,18856867,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
153,804468982245822465,1324864396036812805,2020-11-07T03:58:41.000Z,['1324924208800010241'],1324924208800010241,1948018520,en,everyone,Twitter Web App,@RangerAzereth Sure...Maricopa AZ...Dominion Voting Service. Glitch in Michigan...Dominion. Glitch in Georgia..Dominion. Erie PA..Dominion. Nevada..Dominion. And Dominion has ties to Clinton and Pelosi....sure...no chance of fraud at all.,,1324908103121444865,,,0,0,0,2261,Arizona,,,,0.9717,76543481,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
154,804468982245822465,1324922184125526016,2020-11-07T03:54:28.000Z,['1324923144235347969'],1324923144235347969,1290635110149169152,en,everyone,Twitter Web App,@Wizard_Predicts Wizard...what the are heck you posting? Why aren't you posting about Dominion Voting Services. Georgia...glitch in Michigan...Maricopa AZ..Nevada..Erie PA...All Dominion...which has ties to Pelosi and the Clinton Foundation,,,1324890618288607232,,0,0,0,2261,Arizona,,,,0.9717,76543481,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
155,804468982245822465,1324867652892958724,2020-11-07T00:13:57.000Z,['1324867652892958724'],1324867652892958724,,en,everyone,Twitter Web App,"Voting glitches in Georgia- Dominion Voting Services 
Voting glitches in Michigan- Dominion Voting Services
Maricopa AZ-Dominion Voting Services
Clark County NV- Dominion Voting Services
Erie Pa- Dominion Voting Services
DVS was not safe""fraudulent or unauthorized maninpulation""",,,1324861174337429508,,0,0,0,17,Maricopa County,,,,0.806,15937190,0,2016-12-01T23:35:26.000Z,,Frank Z,Frankz2137,,335,161,0,1388,,
156,150406341,1325104364202192896,2020-11-07T15:54:34.000Z,['1325104364202192896'],1325104364202192896,,en,everyone,Twitter for iPhone,RT @danielchaitin7: Rep. Paul Gosar (@RepGosar) of Arizona says officials should take a closer look at the voting machines used in Maricopa…,,1324866614014210050,,,0,0,1,0,AZ,,,,0.882,1092525317506375680,0,2010-05-31T21:25:05.000Z,,WishIWasInSamoa,wishiwasinsamoa,,5,111,0,6382,,
157,2453578782,1325112073047642113,2020-11-07T16:25:12.000Z,['1325112073047642113'],1325112073047642113,,en,everyone,Twitter Web App,"Maricopa County (Phoenix), AZ currently Blue using Dominion Voting Systems, software Democracy Suite.
https://t.co/Fzz8LPzhgR
@PamBondi @realDonaldTrump https://t.co/eEZgbnXiEz https://t.co/Y0IPJoANUs",,1324866614014210050,,,0,0,1,0,AZ,,,,0.882,1092525317506375680,0,2014-04-19T19:12:14.000Z,"Blockchain focused, entered Rabbit Hole 2016. Found $LINK @chainlink @ $0.22 & sold too early. Next chapter $CELL @cellframenet & $KEL @kelvpn. Quantum Security",Tracking Trades,trackingtrades,Rabbit Hole,426,147,9,3700,"[{'end': 68, 'start': 58, 'username': 'chainlink'}, {'end': 127, 'start': 114, 'username': 'cellframenet'}, {'end': 142, 'start': 135, 'username': 'kelvpn'}]",
158,1314017763476664320,1325125906629750785,2020-11-07T17:20:10.000Z,['1325125906629750785'],1325125906629750785,,en,everyone,Twitter for iPhone,RT @Frankz2137: @Peoples_Pundit @LauraBaris Mr. Baris. Its Dominion Voting Services. Michigan Glitch..Georgia glitch...Maricopa AZ...Clark…,,1324866614014210050,,,0,0,1,0,AZ,,,,0.882,1092525317506375680,0,2020-10-08T01:40:47.000Z,,john,john19187295,,419,2056,0,63297,,
159,1314017763476664320,1327357199559999488,2020-11-13T21:06:32.000Z,['1327357199559999488'],1327357199559999488,,en,everyone,Twitter for iPhone,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,,,,0,0,0,2261,Arizona,,,,0.9717,76543481,0,2020-10-08T01:40:47.000Z,,john,john19187295,,419,2056,0,63297,,
160,290156022,1325153636305887232,2020-11-07T19:10:21.000Z,['1325153636305887232'],1325153636305887232,,en,everyone,Twitter for Android,RT @Frankz2137: @Peoples_Pundit @LauraBaris Mr. Baris. Its Dominion Voting Services. Michigan Glitch..Georgia glitch...Maricopa AZ...Clark…,,1324866614014210050,,,0,0,1,0,AZ,,,,0.882,1092525317506375680,0,2011-04-29T20:31:00.000Z,"🇺🇸 Black, Conservative, Yinzer, Nevadan, Pro 2A, Patriot, #MAGA, #KAG, I Follow Back.",🇺🇸President-Elect BT 2020🇺🇸,TylerGang412,"Las Vegas, NV",451,2880,4,8805,,"['MAGA', 'KAG']"
161,290156022,1326954706942324736,2020-11-12T18:27:10.000Z,['1326954706942324736'],1326954706942324736,,en,everyone,Twitter for Android,RT @zerohedge: Maricopa County AZ GOP Chair Resigns After Failing To Certify Dominion Voting Machines https://t.co/O97i97BjHL,,,1324840751834955776,,0,0,0,2261,Arizona,,,,0.9717,76543481,0,2011-04-29T20:31:00.000Z,"🇺🇸 Black, Conservative, Yinzer, Nevadan, Pro 2A, Patriot, #MAGA, #KAG, I Follow Back.",🇺🇸President-Elect BT 2020🇺🇸,TylerGang412,"Las Vegas, NV",451,2880,4,8805,,"['MAGA', 'KAG']"
162,1061308099,1325171663810392064,2020-11-07T20:21:59.000Z,['1325171663810392064'],1325171663810392064,,es,everyone,Twitter Web App,"RT @vilpetrus: ¡Qué casualidad hombre!🤔
El software Dominion Voting Systems que traspasó votos de Trump a Biden -utilizado en Michigan, Pen…",,1324866614014210050,,,0,0,1,0,AZ,,,,0.882,1092525317506375680,0,2013-01-04T20:00:42.000Z,"Nadie es perfecto. Yo tambien
inSextivoro
Malos tiempos, en los que la verdad no dura de un día para otro
Un Paralelo 38 es la Única Solución
Llamo a la grua",rafaél murciano esca,Hesstepario,,1943,4334,1,56739,,
163,556291837,1325162148641824768,2020-11-07T21:37:00.000Z,['1325190539839369216'],1325190539839369216,804500517804064768,en,everyone,Twitter Web App,"@Lwbayfront URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBISdJJ

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324866614014210050,,,0,0,1,0,AZ,,,,0.882,1092525317506375680,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
164,556291837,1325182310334029824,2020-11-07T21:35:59.000Z,['1325190285140385794'],1325190285140385794,804500517804064768,en,everyone,Twitter Web App,"@Lwbayfront URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBJ9P8j

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324866484536012800,,,0,0,0,94,Maricopa,,,,0.889,240760644,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
165,556291837,1325111070793601024,2020-11-07T20:14:19.000Z,['1325169731545030656'],1325169731545030656,65644824,en,everyone,Twitter Web App,"@JoeDanMedia @carrieksada Look at which states the article says uses Dominion Democracy Suite 5.5 software https://t.co/lZhYapOOx8  --- ""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324866302100508676,,,0,0,0,94,Maricopa,,,,0.889,240760644,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
166,556291837,1325111070793601024,2020-11-07T21:28:33.000Z,['1325188415550185472'],1325188415550185472,556291837,en,everyone,Twitter Web App,"@JoeDanMedia @carrieksada URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBISdJJ

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324866302100508676,,,0,0,0,94,Maricopa,,,,0.889,240760644,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
167,556291837,1325110879768236038,2020-11-07T21:28:02.000Z,['1325188286193704965'],1325188286193704965,556291837,en,everyone,Twitter Web App,"@KamVTV @MAGARoseTaylor URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBISdJJ

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324865813325680641,,,0,0,0,94,Maricopa,,,,0.889,240760644,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
168,556291837,1325128932283228161,2020-11-07T21:26:22.000Z,['1325187866520145920'],1325187866520145920,556291837,en,everyone,Twitter Web App,"@RubyRockstar333 URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBJ9P8j

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324866011049435137,,,0,0,0,94,Maricopa,,,,0.889,240760644,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
169,556291837,1325159539713306625,2020-11-07T21:26:08.000Z,['1325187806956818433'],1325187806956818433,556291837,en,everyone,Twitter Web App,"@iheartmindy URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBJ9P8j

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324866106327183360,,,0,0,0,94,Maricopa,,,,0.889,240760644,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
170,556291837,1325159539713306625,2020-11-07T21:25:55.000Z,['1325187752183345153'],1325187752183345153,556291837,en,everyone,Twitter Web App,"@iheartmindy URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBJ9P8j

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324865333665140738,,,0,0,0,94,Maricopa,,,,0.889,240760644,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
171,556291837,1325110879768236038,2020-11-07T19:49:51.000Z,['1325163576038846464'],1325163576038846464,3995778614,en,everyone,Twitter Web App,"@KamVTV @MAGARoseTaylor Did they say anything about this? Look at which states the article says uses Dominion Democracy Suite 5.5 software https://t.co/lZhYapxd8y  --- ""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324865123303919617,,,48,0,0,25,Texas,,,,0.9356,468911503,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
172,556291837,1325159022950014977,2020-11-07T21:25:37.000Z,['1325187677717663744'],1325187677717663744,556291837,en,everyone,Twitter Web App,"@RedRising11 @carrieksada URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBJ9P8j

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324865123303919617,,,48,0,0,25,Texas,,,,0.9356,468911503,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
173,556291837,1325159714427035649,2020-11-07T21:24:48.000Z,['1325187472687558656'],1325187472687558656,556291837,en,everyone,Twitter Web App,"@dbongino @carrieksada URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBJ9P8j

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324865049693982722,,,0,0,0,94,Maricopa,,,,0.889,240760644,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
174,556291837,1325128932283228161,2020-11-07T19:43:47.000Z,['1325162050503409664'],1325162050503409664,556291837,en,everyone,Twitter Web App,"@RubyRockstar333 Look at which states the article says uses Dominion Democracy Suite 5.5 software https://t.co/lZhYapxd8y  --- ""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,,1324860308511453185,,0,1,2,0,AZ,,,,0.8765,25073877,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
175,556291837,1325158892863594498,2020-11-07T21:24:20.000Z,['1325187353531408386'],1325187353531408386,556291837,en,everyone,Twitter Web App,"@EmeraldRobinson @DonnaWR8 Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBISdJJ

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,,1324860308511453185,,0,1,2,0,AZ,,,,0.8765,25073877,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
176,556291837,1325159539713306625,2020-11-07T19:42:42.000Z,['1325161775663177728'],1325161775663177728,317385247,en,everyone,Twitter Web App,"@iheartmindy Look at which states the article says uses Dominion Democracy Suite 5.5 software https://t.co/lZhYapxd8y  --- ""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,,1324859769841192960,,0,0,0,25,Clark,,,,0.4583,468911503,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
177,556291837,1325158892863594498,2020-11-07T21:23:43.000Z,['1325187196295413761'],1325187196295413761,556291837,en,everyone,Twitter Web App,"@EmeraldRobinson @DonnaWR8 URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBISdJJ

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,,1324859769841192960,,0,0,0,25,Clark,,,,0.4583,468911503,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
178,556291837,1325159022950014977,2020-11-07T19:40:47.000Z,['1325161295893602305'],1325161295893602305,3540252020,en,everyone,Twitter Web App,"@RedRising11 @carrieksada Look at which states the article says uses Dominion Democracy Suite 5.5 software https://t.co/lZhYapxd8y  --- ""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324859515444080643,,,0,0,0,25,Clark,,,,0.4583,468911503,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
179,556291837,1325153841566773250,2020-11-07T21:23:30.000Z,['1325187145364082688'],1325187145364082688,556291837,en,everyone,Twitter Web App,"@RealCandaceO @carrieksada URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBJ9P8j

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324859515444080643,,,0,0,0,25,Clark,,,,0.4583,468911503,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
180,556291837,1325159714427035649,2020-11-07T19:39:56.000Z,['1325161080876748801'],1325161080876748801,232901331,en,everyone,Twitter Web App,"@dbongino @carrieksada Look at which states the article says uses Dominion Democracy Suite 5.5 software https://t.co/lZhYapxd8y  --- ""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324860632173322240,,,0,0,0,6,Michigan,,,,0.9261,1123001234,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
181,556291837,1325057600250056712,2020-11-07T21:23:16.000Z,['1325187086111027202'],1325187086111027202,556291837,en,everyone,Twitter Web App,"@talkRADIO @DonnaWR8 URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBISdJJ

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324860632173322240,,,0,0,0,6,Michigan,,,,0.9261,1123001234,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
182,556291837,1325158892863594498,2020-11-07T19:37:27.000Z,['1325160457200570368'],1325160457200570368,3932768472,en,everyone,Twitter Web App,"@EmeraldRobinson @DonnaWR8 Look at which states the article says uses Dominion Democracy Suite 5.5 software https://t.co/lZhYapxd8y  --- ""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324860749563351040,,,0,0,0,0,Arizona,,,,0.8781,804500517804064768,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
183,556291837,1325143336580100096,2020-11-07T21:23:00.000Z,['1325187016028549121'],1325187016028549121,556291837,en,everyone,Twitter Web App,"@FoxBusiness @FoxNews URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBJ9P8j

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324860749563351040,,,0,0,0,0,Arizona,,,,0.8781,804500517804064768,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
184,556291837,1325155829545381890,2020-11-07T21:21:42.000Z,['1325186692341354496'],1325186692341354496,778763106289758208,en,everyone,Twitter Web App,"@JennaEllisEsq URL Correction

Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBISdJJ

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324860835483693056,,,3,0,1,0,Maricopa County,,,,0.9728,1320375491279376384,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
185,556291837,1325153841566773250,2020-11-07T19:31:36.000Z,['1325158981304803331'],1325158981304803331,878247600096509952,en,everyone,Twitter Web App,"@RealCandaceO @carrieksada Look at which states the article says uses Dominion Democracy Suite 5.5 software https://t.co/lZhYapOOx8  --- ""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324744444810301440,,,0,0,0,28,AZ,,,,0.9426,1117898546055761920,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
186,556291837,1325156150480838656,2020-11-07T21:20:06.000Z,['1325186286085410816'],1325186286085410816,317385247,en,everyone,Twitter Web App,"@iheartmindy Look at which states the article says uses Dominion Democracy Suite 5.5 software --- 

https://t.co/ozwrBJ9P8j

""Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota and in Maricopa County, Arizona.""",,1324744444810301440,,,0,0,0,28,AZ,,,,0.9426,1117898546055761920,0,2012-04-17T21:16:53.000Z,"https://t.co/wm3OwKQQo2 - because ""... not all Witches are liberal ... and not every Pagan votes democrat ...""",Autumn Zajczerova,SexyAutumn1980,"Austin, TX",235,890,9,1863,,
